customer_id,age,gender,location,product_category,product_price,product_rating,purchase_quantity,transaction_amount,discount_applied,final_amount,purchase_date,loyalty_points,payment_method,membership_status,returning_customer
1144,63,Female,Urban,Clothing,109.92,3,6,659.52,0.1,593.57,2021-09-22,47,Mobile Payment,VIP,1
3132,47,Other,Suburban,Clothing,704.28,3.7,9,6338.52,0.2,5070.82,2021-09-22,239,Cash,VIP,0
4036,19,Other,Rural,Electronics,117.25,1.6,7,820.75,0,820.75,2021-09-22,144,Mobile Payment,VIP,1
3195,49,Male,Urban,Furniture,517.28,3.5,4,2069.12,0.1,1862.21,2021-09-22,904,Debit Card,Non-member,1
4302,69,Female,Rural,Toys,473.75,4.9,4,1895,0.2,1516,2021-09-22,414,Debit Card,Regular,0
4497,52,Other,Rural,Toys,677.47,1.4,5,3387.35,0.1,3048.62,2021-09-22,513,Cash,Non-member,0
2592,36,Other,Urban,Groceries,670.26,4.1,8,5362.08,0,5362.08,2021-09-22,966,Debit Card,Non-member,1
3204,67,Male,Urban,Furniture,126.25,4.7,5,631.25,0.2,505,2021-09-22,798,Cash,Regular,1
1359,32,Female,Urban,Electronics,640.07,4.5,1,640.07,0.3,448.05,2021-09-22,367,Credit Card,Regular,0
4339,53,Other,Suburban,Groceries,41.9,3.8,9,377.1,0.1,339.39,2021-09-22,984,Debit Card,VIP,1
2725,41,Other,Rural,Electronics,162.06,1.3,3,486.18,0,486.18,2021-09-22,134,Debit Card,Non-member,1
3240,67,Male,Urban,Toys,617.9,4,1,617.9,0.2,494.32,2021-09-22,310,Debit Card,Regular,0
4418,39,Other,Suburban,Groceries,922.25,4.8,7,6455.75,0.2,5164.6,2021-09-22,947,Debit Card,Non-member,0
4988,62,Female,Suburban,Groceries,903.22,1.1,2,1806.44,0.1,1625.8,2021-09-22,356,Cash,Regular,0
2622,21,Female,Rural,Toys,358.71,2.8,2,717.42,0.2,573.94,2021-09-22,742,Mobile Payment,Regular,1
2788,28,Other,Rural,Electronics,484.15,2.8,9,4357.35,0.3,3050.14,2021-09-23,236,Debit Card,Non-member,0
3172,23,Female,Rural,Electronics,635.44,3.2,3,1906.32,0.3,1334.42,2021-09-23,661,Cash,Regular,1
4913,46,Other,Rural,Electronics,783.19,4.9,6,4699.14,0.2,3759.31,2021-09-23,440,Cash,VIP,1
4722,47,Female,Rural,Toys,621.65,3.3,5,3108.25,0.1,2797.42,2021-09-23,577,Cash,Non-member,0
4044,47,Male,Urban,Groceries,540.12,2.9,5,2700.6,0.3,1890.42,2021-09-23,668,Credit Card,Non-member,1
4243,39,Other,Rural,Toys,92.17,1.6,2,184.34,0,184.34,2021-09-23,780,Cash,Regular,1
1832,45,Male,Rural,Furniture,761.9,2.7,6,4571.4,0.2,3657.12,2021-09-23,482,Cash,VIP,0
4849,29,Other,Rural,Electronics,858.06,4.6,1,858.06,0.1,772.25,2021-09-23,985,Debit Card,Regular,1
2950,37,Female,Rural,Electronics,320.08,1.8,5,1600.4,0,1600.4,2021-09-23,40,Mobile Payment,Non-member,1
3443,60,Female,Rural,Furniture,270.67,4.6,6,1624.02,0,1624.02,2021-09-23,452,Debit Card,Non-member,0
2563,30,Female,Urban,Clothing,234.16,1.1,3,702.48,0.2,561.98,2021-09-23,484,Cash,Non-member,0
2634,68,Female,Suburban,Groceries,967.14,2.8,6,5802.84,0.1,5222.56,2021-09-23,112,Debit Card,Regular,1
4245,32,Male,Urban,Groceries,971.57,1.8,3,2914.71,0.3,2040.3,2021-09-23,16,Cash,VIP,1
3921,60,Other,Urban,Groceries,488.64,2.4,8,3909.12,0,3909.12,2021-09-23,186,Mobile Payment,Non-member,1
4519,21,Other,Suburban,Toys,953.71,1,3,2861.13,0,2861.13,2021-09-23,670,Mobile Payment,VIP,0
4155,20,Female,Rural,Clothing,150.85,2,1,150.85,0.3,105.59,2021-09-23,272,Mobile Payment,Non-member,0
4975,69,Female,Urban,Electronics,228.28,2.1,9,2054.52,0.2,1643.62,2021-09-23,668,Cash,VIP,0
4372,29,Other,Rural,Toys,103.04,2.7,7,721.28,0,721.28,2021-09-23,315,Cash,VIP,1
2324,40,Other,Suburban,Electronics,460.28,1.6,4,1841.12,0.1,1657.01,2021-09-23,979,Cash,VIP,1
3009,30,Other,Urban,Toys,592.29,1.9,7,4146.03,0.1,3731.43,2021-09-23,452,Debit Card,Regular,0
1021,21,Female,Suburban,Clothing,543.92,1.9,1,543.92,0,543.92,2021-09-23,498,Debit Card,Regular,1
3935,23,Male,Urban,Electronics,207.72,1.9,9,1869.48,0.2,1495.58,2021-09-23,780,Cash,Regular,1
3755,47,Male,Suburban,Toys,845.31,1.6,6,5071.86,0.3,3550.3,2021-09-23,361,Mobile Payment,Non-member,1
2027,35,Other,Suburban,Electronics,183.07,3,2,366.14,0.1,329.53,2021-09-23,735,Credit Card,Non-member,0
3902,49,Male,Rural,Groceries,772.34,4.9,5,3861.7,0.1,3475.53,2021-09-24,26,Cash,Non-member,0
3981,64,Other,Urban,Toys,146.62,2.8,6,879.72,0.3,615.8,2021-09-24,335,Mobile Payment,Non-member,0
3722,20,Female,Urban,Electronics,895,3.9,9,8055,0.1,7249.5,2021-09-24,676,Cash,Regular,0
2270,41,Other,Urban,Electronics,45.08,4.9,5,225.4,0.2,180.32,2021-09-24,789,Credit Card,Non-member,0
3606,21,Other,Rural,Toys,618.92,3,9,5570.28,0,5570.28,2021-09-24,447,Cash,Non-member,1
4764,19,Male,Rural,Clothing,709.93,4.6,4,2839.72,0,2839.72,2021-09-24,737,Credit Card,VIP,0
4664,21,Other,Rural,Toys,385.53,2.1,4,1542.12,0.2,1233.7,2021-09-24,856,Debit Card,VIP,0
4304,61,Female,Suburban,Furniture,72.87,2.5,5,364.35,0.1,327.92,2021-09-24,489,Mobile Payment,Non-member,0
4592,27,Female,Rural,Toys,729.45,2.3,6,4376.7,0.2,3501.36,2021-09-24,690,Mobile Payment,Regular,0
3820,21,Female,Suburban,Groceries,193.24,1.4,3,579.72,0.1,521.75,2021-09-24,174,Mobile Payment,Non-member,1
1979,58,Other,Rural,Clothing,902.5,4.1,1,902.5,0.2,722,2021-09-24,373,Cash,VIP,1
1815,66,Female,Suburban,Toys,391.28,3.2,4,1565.12,0.3,1095.58,2021-09-24,114,Debit Card,Non-member,1
4300,32,Male,Suburban,Furniture,762.63,3.2,6,4575.78,0.3,3203.05,2021-09-24,17,Credit Card,Non-member,1
3446,40,Male,Rural,Furniture,691.93,4.4,3,2075.79,0,2075.79,2021-09-24,706,Debit Card,VIP,0
3758,48,Male,Rural,Electronics,898.62,1.3,9,8087.58,0.1,7278.82,2021-09-24,460,Cash,Regular,1
4650,56,Male,Urban,Groceries,624.51,2.2,9,5620.59,0.1,5058.53,2021-09-24,110,Credit Card,Non-member,1
4592,64,Other,Urban,Clothing,680.61,3.7,3,2041.83,0,2041.83,2021-09-24,958,Credit Card,Regular,1
1310,40,Male,Rural,Furniture,456.7,1.5,5,2283.5,0.3,1598.45,2021-09-24,482,Credit Card,Regular,1
2054,35,Female,Urban,Toys,183.56,4.8,4,734.24,0.2,587.39,2021-09-24,512,Cash,VIP,1
4823,50,Male,Suburban,Furniture,174.16,2.1,1,174.16,0.1,156.74,2021-09-24,872,Credit Card,Non-member,0
1732,51,Other,Rural,Groceries,358.07,3.4,5,1790.35,0.1,1611.32,2021-09-24,417,Cash,VIP,0
4032,54,Other,Urban,Furniture,291.58,4.1,2,583.16,0.3,408.21,2021-09-24,780,Credit Card,VIP,1
3753,61,Other,Suburban,Furniture,172.28,2.6,6,1033.68,0.1,930.31,2021-09-24,703,Cash,Non-member,1
2721,20,Male,Suburban,Clothing,460.74,5,5,2303.7,0.3,1612.59,2021-09-24,51,Credit Card,Regular,0
3047,69,Other,Urban,Groceries,175.55,1.7,7,1228.85,0.3,860.2,2021-09-25,534,Mobile Payment,Regular,1
3137,29,Male,Rural,Electronics,266.21,4.6,4,1064.84,0.2,851.87,2021-09-25,599,Cash,Non-member,1
1315,22,Male,Suburban,Furniture,119.27,1.5,3,357.81,0,357.81,2021-09-25,194,Mobile Payment,Regular,1
4406,29,Male,Urban,Electronics,408.33,4.9,2,816.66,0.1,734.99,2021-09-25,577,Debit Card,Regular,1
4968,21,Female,Rural,Clothing,981.12,4.9,9,8830.08,0.3,6181.06,2021-09-25,661,Mobile Payment,Non-member,1
1357,48,Other,Urban,Electronics,575.19,2.2,4,2300.76,0.3,1610.53,2021-09-25,915,Mobile Payment,VIP,1
1120,35,Female,Suburban,Electronics,526.81,3.6,9,4741.29,0.3,3318.9,2021-09-25,923,Debit Card,VIP,1
3308,61,Male,Suburban,Groceries,985.01,3,2,1970.02,0.1,1773.02,2021-09-25,860,Credit Card,Regular,0
3043,38,Other,Urban,Toys,627.97,2,7,4395.79,0.3,3077.05,2021-09-25,126,Debit Card,Regular,1
2465,27,Other,Urban,Groceries,216.48,3.2,2,432.96,0.2,346.37,2021-09-25,987,Debit Card,Regular,1
2385,35,Other,Urban,Clothing,959.23,3.1,2,1918.46,0.2,1534.77,2021-09-25,472,Debit Card,Non-member,0
2348,65,Female,Suburban,Toys,458.96,3.8,2,917.92,0.1,826.13,2021-09-25,11,Credit Card,Non-member,0
3682,32,Female,Urban,Electronics,19.13,3.3,2,38.26,0.3,26.78,2021-09-25,129,Mobile Payment,VIP,1
3862,27,Other,Suburban,Furniture,327.58,2.4,1,327.58,0.2,262.06,2021-09-25,533,Mobile Payment,Non-member,0
4669,36,Male,Suburban,Groceries,560.67,3.5,8,4485.36,0.3,3139.75,2021-09-25,498,Cash,Non-member,1
1665,59,Female,Urban,Toys,527.38,1.3,5,2636.9,0.2,2109.52,2021-09-25,300,Debit Card,Regular,1
2801,50,Male,Rural,Toys,652.05,4.1,7,4564.35,0.1,4107.92,2021-09-25,556,Cash,Non-member,0
2599,47,Female,Suburban,Groceries,212.08,3.6,6,1272.48,0.3,890.74,2021-09-25,664,Debit Card,VIP,1
2299,46,Female,Urban,Clothing,351.74,1.4,6,2110.44,0.1,1899.4,2021-09-25,140,Debit Card,Non-member,0
1419,24,Male,Suburban,Clothing,715.6,2.2,3,2146.8,0,2146.8,2021-09-25,179,Debit Card,Regular,0
4838,53,Male,Urban,Toys,951.94,2.2,4,3807.76,0.3,2665.43,2021-09-25,929,Credit Card,Non-member,1
1594,35,Other,Suburban,Electronics,601.6,3.1,4,2406.4,0,2406.4,2021-09-25,946,Mobile Payment,Regular,0
3616,20,Other,Suburban,Electronics,134.44,3.6,1,134.44,0.3,94.11,2021-09-25,548,Cash,Non-member,0
4469,55,Male,Suburban,Toys,602.62,1.3,9,5423.58,0.2,4338.86,2021-09-25,246,Mobile Payment,Regular,0
1934,61,Other,Rural,Groceries,455.4,4,9,4098.6,0.3,2869.02,2021-09-26,164,Mobile Payment,VIP,1
3727,48,Other,Urban,Toys,938.35,4,9,8445.15,0.2,6756.12,2021-09-26,306,Cash,Non-member,0
2531,45,Male,Rural,Clothing,951.31,3,9,8561.79,0.1,7705.61,2021-09-26,52,Credit Card,Regular,1
3491,23,Female,Urban,Electronics,85.33,2.4,2,170.66,0.1,153.59,2021-09-26,755,Mobile Payment,VIP,1
1121,32,Other,Rural,Toys,664.4,2.8,9,5979.6,0.1,5381.64,2021-09-26,106,Debit Card,VIP,0
2202,28,Female,Rural,Clothing,884.53,4.5,8,7076.24,0.1,6368.62,2021-09-26,650,Cash,VIP,0
4274,46,Other,Suburban,Furniture,869.46,3.7,5,4347.3,0.3,3043.11,2021-09-26,136,Mobile Payment,Regular,1
2555,46,Other,Suburban,Electronics,198.05,3.2,3,594.15,0.1,534.74,2021-09-26,439,Mobile Payment,VIP,0
3795,60,Female,Urban,Electronics,287.46,1.7,4,1149.84,0.2,919.87,2021-09-26,207,Cash,Regular,0
4605,53,Male,Urban,Electronics,366.13,4.4,3,1098.39,0,1098.39,2021-09-26,73,Mobile Payment,VIP,1
3383,25,Other,Rural,Electronics,318.23,3.6,7,2227.61,0,2227.61,2021-09-26,25,Credit Card,Regular,0
2737,45,Other,Rural,Toys,319.05,3.9,3,957.15,0.1,861.44,2021-09-26,534,Debit Card,VIP,0
2033,56,Male,Rural,Electronics,611.9,1.4,9,5507.1,0.3,3854.97,2021-09-26,71,Debit Card,Regular,0
4158,31,Male,Rural,Groceries,361.44,2.9,2,722.88,0.3,506.02,2021-09-26,11,Credit Card,Regular,1
3478,33,Other,Urban,Clothing,752.95,2.9,9,6776.55,0,6776.55,2021-09-26,667,Credit Card,Non-member,0
1401,36,Male,Rural,Clothing,541.53,3.7,1,541.53,0.3,379.07,2021-09-26,488,Credit Card,VIP,1
3080,49,Female,Urban,Clothing,883.35,4.2,5,4416.75,0.1,3975.08,2021-09-26,249,Cash,Non-member,1
2228,30,Female,Suburban,Groceries,551.89,1.8,2,1103.78,0.3,772.65,2021-09-26,5,Mobile Payment,VIP,0
1009,53,Male,Urban,Clothing,570.43,3,4,2281.72,0.3,1597.2,2021-09-26,698,Debit Card,Regular,1
1712,45,Other,Rural,Groceries,679.03,1.3,2,1358.06,0.3,950.64,2021-09-26,173,Debit Card,Regular,1
4384,47,Other,Urban,Furniture,316.74,3,5,1583.7,0.1,1425.33,2021-09-26,365,Cash,Regular,0
4974,55,Other,Rural,Clothing,557.02,2.8,6,3342.12,0.1,3007.91,2021-09-26,40,Cash,Non-member,0
4803,61,Female,Urban,Groceries,991.35,4.6,5,4956.75,0,4956.75,2021-09-26,670,Credit Card,VIP,0
4995,23,Female,Suburban,Groceries,586.42,3.6,1,586.42,0.1,527.78,2021-09-26,65,Cash,Regular,0
4017,52,Female,Urban,Electronics,775.33,2.9,9,6977.97,0.3,4884.58,2021-09-27,928,Mobile Payment,Regular,1
1895,23,Male,Rural,Furniture,109.08,4,6,654.48,0.2,523.58,2021-09-27,697,Cash,VIP,0
1451,62,Other,Suburban,Clothing,528.99,4,4,2115.96,0.1,1904.36,2021-09-27,591,Debit Card,Non-member,1
3611,46,Male,Suburban,Electronics,740.88,1.9,7,5186.16,0.3,3630.31,2021-09-27,479,Credit Card,Non-member,0
1276,28,Other,Rural,Groceries,311.63,1.2,6,1869.78,0,1869.78,2021-09-27,448,Mobile Payment,Regular,0
2907,32,Male,Rural,Groceries,145.34,5,4,581.36,0.1,523.22,2021-09-27,947,Mobile Payment,Regular,1
4757,31,Other,Rural,Toys,447.28,4.4,4,1789.12,0.3,1252.38,2021-09-27,441,Credit Card,VIP,1
3634,45,Male,Urban,Clothing,423.68,4.6,3,1271.04,0.1,1143.94,2021-09-27,408,Debit Card,Regular,1
2823,57,Male,Urban,Clothing,214.38,2.3,5,1071.9,0.3,750.33,2021-09-27,152,Credit Card,Regular,1
1028,18,Other,Rural,Clothing,536.28,4,7,3753.96,0,3753.96,2021-09-27,963,Credit Card,Non-member,1
3713,65,Female,Suburban,Clothing,386.42,4.8,9,3477.78,0,3477.78,2021-09-27,631,Credit Card,Regular,1
1392,66,Female,Rural,Toys,287.64,4.1,3,862.92,0.3,604.04,2021-09-27,172,Debit Card,Regular,1
2459,61,Other,Urban,Furniture,877.53,1.9,3,2632.59,0.2,2106.07,2021-09-27,506,Mobile Payment,Regular,1
4880,67,Female,Urban,Electronics,35.81,4.3,8,286.48,0.2,229.18,2021-09-27,2,Mobile Payment,VIP,1
3663,46,Male,Urban,Electronics,592.81,5,9,5335.29,0.3,3734.7,2021-09-27,0,Mobile Payment,VIP,1
3620,61,Other,Suburban,Clothing,994.28,1,6,5965.68,0.3,4175.98,2021-09-27,589,Mobile Payment,VIP,0
1786,31,Male,Suburban,Clothing,997.18,2.1,2,1994.36,0.1,1794.92,2021-09-27,181,Credit Card,Non-member,1
4479,49,Male,Suburban,Clothing,405.63,4.4,3,1216.89,0.3,851.82,2021-09-27,9,Mobile Payment,Regular,0
4549,24,Male,Suburban,Furniture,807.34,1.6,8,6458.72,0.3,4521.1,2021-09-27,873,Credit Card,Non-member,0
2905,34,Other,Suburban,Groceries,497.01,3.7,8,3976.08,0.1,3578.47,2021-09-27,528,Credit Card,VIP,1
1803,39,Other,Urban,Toys,378.59,4.2,3,1135.77,0,1135.77,2021-09-27,222,Mobile Payment,VIP,1
1998,66,Male,Urban,Furniture,723.04,1.5,6,4338.24,0.3,3036.77,2021-09-27,91,Mobile Payment,VIP,1
2230,67,Male,Suburban,Electronics,795.45,3.6,6,4772.7,0.3,3340.89,2021-09-27,349,Cash,Regular,1
2277,39,Male,Urban,Electronics,621.66,2.5,2,1243.32,0.2,994.66,2021-09-27,879,Mobile Payment,Regular,0
1597,64,Other,Urban,Furniture,515.24,3.3,1,515.24,0,515.24,2021-09-28,833,Mobile Payment,Non-member,1
2318,22,Other,Rural,Clothing,11.34,4.3,7,79.38,0.3,55.57,2021-09-28,773,Debit Card,Regular,0
4385,18,Female,Suburban,Furniture,818.74,2.3,4,3274.96,0,3274.96,2021-09-28,357,Mobile Payment,Regular,0
3845,36,Other,Suburban,Furniture,303.4,3.8,9,2730.6,0.1,2457.54,2021-09-28,977,Mobile Payment,VIP,0
2366,35,Male,Urban,Furniture,979.84,3.1,7,6858.88,0.3,4801.22,2021-09-28,300,Credit Card,Non-member,1
2062,18,Female,Urban,Furniture,288.07,4.4,9,2592.63,0,2592.63,2021-09-28,351,Cash,Regular,0
2691,37,Male,Rural,Groceries,176.54,3.7,8,1412.32,0.2,1129.86,2021-09-28,277,Credit Card,VIP,1
1481,40,Other,Rural,Groceries,815.12,4.5,6,4890.72,0,4890.72,2021-09-28,999,Debit Card,VIP,1
1536,55,Female,Suburban,Toys,51.25,1.6,9,461.25,0,461.25,2021-09-28,157,Mobile Payment,Regular,0
4452,61,Other,Rural,Toys,589.65,1.3,8,4717.2,0.2,3773.76,2021-09-28,521,Mobile Payment,VIP,0
3471,24,Male,Suburban,Clothing,454.26,1.7,1,454.26,0.1,408.83,2021-09-28,292,Mobile Payment,Regular,1
3516,39,Male,Urban,Toys,489.96,2.8,4,1959.84,0,1959.84,2021-09-28,161,Credit Card,VIP,1
1507,66,Other,Suburban,Clothing,771.85,2.1,9,6946.65,0.3,4862.66,2021-09-28,979,Mobile Payment,Non-member,0
1221,66,Male,Urban,Groceries,608.1,4.3,6,3648.6,0.3,2554.02,2021-09-28,263,Debit Card,Regular,1
1695,68,Female,Suburban,Clothing,593.88,4.2,6,3563.28,0.1,3206.95,2021-09-28,211,Debit Card,Regular,1
3466,52,Female,Urban,Groceries,753.55,4.1,2,1507.1,0,1507.1,2021-09-28,389,Credit Card,Regular,0
3989,40,Male,Suburban,Clothing,195.71,2.4,6,1174.26,0.3,821.98,2021-09-28,157,Cash,Non-member,0
4364,24,Male,Urban,Electronics,896.02,3.3,2,1792.04,0.1,1612.84,2021-09-28,216,Mobile Payment,Regular,0
2910,29,Other,Urban,Toys,968.05,2.2,4,3872.2,0.3,2710.54,2021-09-28,282,Mobile Payment,Non-member,0
3824,55,Female,Urban,Furniture,314.45,1.2,1,314.45,0.1,283,2021-09-28,342,Cash,Regular,0
2995,52,Female,Rural,Clothing,780.84,3.2,9,7027.56,0.3,4919.29,2021-09-28,205,Credit Card,VIP,0
4029,56,Female,Suburban,Furniture,197.33,4.8,1,197.33,0.2,157.86,2021-09-28,703,Credit Card,Regular,0
1214,40,Female,Urban,Groceries,148.76,4.6,6,892.56,0,892.56,2021-09-28,819,Cash,VIP,0
3643,55,Female,Rural,Electronics,534.84,4.5,3,1604.52,0.1,1444.07,2021-09-28,675,Credit Card,Non-member,1
2085,68,Female,Urban,Clothing,361.44,4.8,5,1807.2,0.3,1265.04,2021-09-29,147,Debit Card,Regular,0
4745,48,Male,Urban,Groceries,367.67,1.2,5,1838.35,0.1,1654.52,2021-09-29,357,Cash,Non-member,0
2671,50,Other,Rural,Electronics,79.98,5,9,719.82,0.2,575.86,2021-09-29,619,Cash,VIP,0
2100,45,Female,Rural,Groceries,376.4,1.6,3,1129.2,0.1,1016.28,2021-09-29,682,Credit Card,Regular,1
4531,58,Male,Urban,Groceries,45.6,3.1,1,45.6,0.3,31.92,2021-09-29,843,Credit Card,Regular,0
4038,29,Male,Suburban,Clothing,345.46,1.7,4,1381.84,0.2,1105.47,2021-09-29,115,Mobile Payment,VIP,1
4509,34,Male,Suburban,Furniture,811.02,2.8,4,3244.08,0,3244.08,2021-09-29,841,Credit Card,Regular,1
1992,26,Other,Rural,Furniture,227.72,3.4,8,1821.76,0.3,1275.23,2021-09-29,229,Mobile Payment,Non-member,1
1717,25,Female,Urban,Toys,968.66,4,6,5811.96,0.1,5230.76,2021-09-29,733,Cash,Non-member,0
3060,33,Female,Suburban,Electronics,620.84,1.3,3,1862.52,0.1,1676.27,2021-09-29,400,Debit Card,Non-member,1
2771,47,Female,Urban,Clothing,31.65,1.5,7,221.55,0.3,155.08,2021-09-29,884,Mobile Payment,VIP,1
3526,31,Other,Suburban,Clothing,116.73,1.9,9,1050.57,0.2,840.46,2021-09-29,375,Debit Card,VIP,0
3213,42,Female,Rural,Toys,506.2,1,8,4049.6,0.3,2834.72,2021-09-29,744,Credit Card,Regular,1
4246,39,Female,Suburban,Clothing,265.55,2.6,1,265.55,0.1,239,2021-09-29,390,Mobile Payment,Regular,1
2256,62,Other,Urban,Furniture,837.98,4.3,3,2513.94,0.1,2262.55,2021-09-29,426,Debit Card,Regular,1
1136,35,Male,Suburban,Electronics,548.18,2,2,1096.36,0.3,767.45,2021-09-29,195,Cash,Regular,1
2826,46,Other,Urban,Clothing,234.01,1.4,6,1404.06,0.1,1263.65,2021-09-29,624,Debit Card,VIP,0
2123,27,Female,Rural,Clothing,352.02,3.8,4,1408.08,0.1,1267.27,2021-09-29,58,Debit Card,Non-member,1
2499,66,Male,Suburban,Groceries,271.39,2.9,2,542.78,0.1,488.5,2021-09-29,739,Credit Card,VIP,1
2119,69,Female,Urban,Furniture,663.58,2.2,3,1990.74,0,1990.74,2021-09-29,201,Cash,Regular,1
4651,18,Female,Suburban,Groceries,413.48,2.4,6,2480.88,0.3,1736.62,2021-09-29,794,Cash,VIP,0
1809,47,Other,Urban,Toys,189.65,4.8,4,758.6,0.3,531.02,2021-09-29,994,Mobile Payment,Non-member,0
3288,47,Male,Rural,Groceries,266.7,1.8,5,1333.5,0.3,933.45,2021-09-29,938,Credit Card,Non-member,1
2208,68,Male,Suburban,Clothing,238.51,1.5,8,1908.08,0.2,1526.46,2021-09-29,196,Cash,VIP,1
4894,48,Female,Urban,Furniture,911.35,2.6,8,7290.8,0.3,5103.56,2021-09-30,15,Mobile Payment,Regular,0
4063,21,Other,Urban,Toys,557.3,1.5,3,1671.9,0.1,1504.71,2021-09-30,15,Debit Card,VIP,1
2205,41,Female,Rural,Electronics,198.94,3.1,5,994.7,0,994.7,2021-09-30,435,Mobile Payment,VIP,0
1161,34,Other,Suburban,Toys,561.38,3.4,9,5052.42,0.2,4041.94,2021-09-30,781,Cash,Regular,0
2200,34,Other,Suburban,Groceries,10.12,4.7,7,70.84,0.1,63.76,2021-09-30,293,Debit Card,Regular,0
1146,22,Other,Urban,Toys,57.72,3.6,6,346.32,0.2,277.06,2021-09-30,234,Debit Card,VIP,0
1889,34,Other,Suburban,Furniture,907.21,1.9,4,3628.84,0.3,2540.19,2021-09-30,612,Debit Card,Regular,0
2143,30,Other,Rural,Furniture,244.6,4.5,8,1956.8,0.1,1761.12,2021-09-30,400,Credit Card,Non-member,0
2548,42,Male,Urban,Toys,823.95,1.5,9,7415.55,0.2,5932.44,2021-09-30,974,Credit Card,Non-member,0
1510,65,Other,Urban,Toys,711.11,2.4,4,2844.44,0.1,2560,2021-09-30,294,Debit Card,VIP,0
4947,48,Female,Suburban,Clothing,636.09,1.3,2,1272.18,0,1272.18,2021-09-30,413,Cash,VIP,0
2334,40,Male,Suburban,Electronics,975.5,2,9,8779.5,0,8779.5,2021-09-30,799,Debit Card,Regular,1
4548,40,Male,Suburban,Furniture,476.65,1.8,1,476.65,0,476.65,2021-09-30,683,Cash,Non-member,0
1044,23,Male,Suburban,Furniture,744.58,4.4,1,744.58,0,744.58,2021-09-30,668,Cash,Regular,1
3582,50,Male,Rural,Toys,742.68,1.7,4,2970.72,0.3,2079.5,2021-09-30,892,Credit Card,Non-member,1
4996,50,Female,Urban,Toys,542.64,2.8,9,4883.76,0.2,3907.01,2021-09-30,569,Debit Card,VIP,0
1320,25,Male,Urban,Electronics,95.3,2.6,5,476.5,0,476.5,2021-09-30,354,Mobile Payment,Regular,0
2386,50,Male,Suburban,Clothing,389.1,3.2,7,2723.7,0.2,2178.96,2021-09-30,106,Credit Card,VIP,1
2382,43,Other,Rural,Clothing,715.5,1.8,7,5008.5,0,5008.5,2021-09-30,713,Credit Card,Regular,1
1028,21,Other,Urban,Clothing,743.63,4.6,1,743.63,0.2,594.9,2021-09-30,200,Debit Card,Non-member,0
2500,27,Male,Urban,Groceries,788.26,1.7,4,3153.04,0.1,2837.74,2021-09-30,105,Cash,Non-member,1
3556,59,Male,Suburban,Furniture,357.23,2.6,3,1071.69,0.3,750.18,2021-09-30,749,Credit Card,Non-member,0
4050,67,Male,Rural,Groceries,848.29,2.7,7,5938.03,0,5938.03,2021-09-30,967,Debit Card,VIP,1
2900,19,Male,Suburban,Electronics,208.17,3.5,3,624.51,0,624.51,2021-09-30,797,Debit Card,Regular,1
4920,21,Female,Urban,Furniture,624.21,4.3,6,3745.26,0,3745.26,2021-10-01,327,Cash,VIP,0
4237,68,Female,Suburban,Clothing,142.32,1,4,569.28,0.3,398.5,2021-10-01,20,Debit Card,VIP,1
2820,53,Male,Rural,Electronics,628.23,2,6,3769.38,0.1,3392.44,2021-10-01,971,Debit Card,VIP,0
1452,26,Other,Rural,Toys,752.22,4.8,4,3008.88,0.3,2106.22,2021-10-01,74,Mobile Payment,VIP,0
1609,23,Female,Suburban,Electronics,364.38,1.4,8,2915.04,0.2,2332.03,2021-10-01,883,Mobile Payment,Regular,1
4391,60,Male,Suburban,Clothing,13.59,3.7,9,122.31,0.3,85.62,2021-10-01,931,Debit Card,Regular,0
1872,31,Female,Rural,Clothing,57.08,1.4,1,57.08,0.2,45.66,2021-10-01,13,Cash,Non-member,0
4185,21,Other,Urban,Groceries,55.42,3.3,4,221.68,0.1,199.51,2021-10-01,704,Debit Card,Non-member,0
4938,59,Other,Suburban,Furniture,608.44,2.7,8,4867.52,0.3,3407.26,2021-10-01,444,Cash,VIP,1
4460,44,Male,Rural,Electronics,760.5,2.8,9,6844.5,0,6844.5,2021-10-01,176,Cash,Non-member,0
4342,52,Other,Urban,Groceries,343.94,2.9,4,1375.76,0.2,1100.61,2021-10-01,389,Mobile Payment,Non-member,1
1353,66,Female,Suburban,Furniture,501.31,1.8,8,4010.48,0.2,3208.38,2021-10-01,675,Debit Card,VIP,1
2955,22,Other,Suburban,Furniture,73.38,1.2,8,587.04,0,587.04,2021-10-01,771,Credit Card,Regular,0
1863,41,Other,Suburban,Toys,817.11,1.3,1,817.11,0,817.11,2021-10-01,559,Debit Card,VIP,1
3042,21,Male,Rural,Clothing,633.24,3.6,8,5065.92,0.1,4559.33,2021-10-01,50,Mobile Payment,VIP,0
2398,51,Male,Urban,Clothing,21.55,1.2,5,107.75,0.3,75.42,2021-10-01,841,Credit Card,Regular,0
3968,30,Male,Suburban,Electronics,56.1,1.9,7,392.7,0,392.7,2021-10-01,478,Credit Card,VIP,1
3689,42,Male,Rural,Toys,80.87,4.8,6,485.22,0.3,339.65,2021-10-01,113,Mobile Payment,Regular,1
4789,44,Female,Rural,Toys,170.14,4.6,4,680.56,0.3,476.39,2021-10-01,743,Credit Card,Non-member,0
3068,68,Female,Urban,Groceries,192.02,3.3,8,1536.16,0.2,1228.93,2021-10-01,760,Credit Card,Regular,0
4735,43,Male,Urban,Clothing,585.07,3,1,585.07,0,585.07,2021-10-01,756,Mobile Payment,Non-member,1
